# ChronoModel 2.0.18
# lezoux.chr
# Date Format : BC/AD
iter;Lezoux
38612;866,36139463901
38613;890,133679634674
38614;900,92411508453
38615;866,57289645259
38616;842,881008895328
38617;804,527547621688
38618;794,885290064498
38619;895,620802866239
38620;779,286740857873
38621;678,476840936065
38622;830,685287529875
38623;785,661970538112
38624;922,615315678629
38625;830,28711497595
38626;755,828678986199
38627;701,221068808719
38628;689,533619337303
38629;765,563225505644
38630;832,275807650521
38631;810,049606338204
38632;742,352392038444
38633;664,490607832199
38634;722,234600424026
38635;768,190157810045
38636;654,468668483885
38637;686,78219999955
38638;811,996855566923
38639;702,163768719769
38640;718,800278327953
38641;750,236375991609
38642;626,169559994565
38643;733,057035009975
38644;693,709446279264
38645;658,022400883778
38646;694,982330758046
38647;697,240327216189
38648;700,373240144493
38649;581,050756690796
38650;654,867363407114
38651;472,960908768309
38652;593,917445287168
38653;632,14911601474
38654;615,958701550335
38655;587,776692134218
38656;755,311630760221
38657;656,422185956027
38658;615,607290426276
38659;727,712535115185
38660;597,454429123207
38661;683,968857590791
38662;648,308977104073
38663;665,874064431305
38664;567,082039728243
38665;630,19249699085
38666;753,575839003885
38667;651,779653040037
38668;663,659985957078
38669;642,846357185446
38670;647,287165901966
38671;742,594605334747
38672;668,782889230004
38673;616,633669744108
38674;757,177618405229
38675;668,111539858735
38676;654,026208347842
38677;619,306704964009
38678;615,08529781214
38679;622,483191065135
38680;635,980166529909
38681;592,750386284973
38682;603,042671880695
38683;640,328388082113
38684;661,686964108169
38685;699,304318193222
38686;642,168484835063
38687;582,512316294557
38688;622,97488397354
38689;776,86117199543
38690;723,200360659934
38691;664,986688010579
38692;663,761935190405
38693;650,371387311106
38694;675,862438318374
38695;708,796814577987
38696;832,574157793016
38697;648,735189782197
38698;687,396591428812
38699;753,674151494005
38700;716,833119684978
38701;662,358192837864
38702;679,913940386208
38703;660,050388529753
38704;726,187351636946
38705;674,916893620711
38706;646,914302554428
38707;690,206075666643
38708;744,897234463575
38709;625,114858237655
38710;699,013978548406
38711;633,245642313886
38712;709,117591695452
38713;606,847888226004
38714;665,381952177497
38715;736,887746516449
38716;776,074706661418
38717;787,264624965451
38718;756,331642757751
38719;726,029284791275
38720;729,61319167442
38721;713,995387941307
38722;660,9036245651
38723;624,268558249662
38724;598,186672698367
38725;805,350329123128
38726;612,855904585924
38727;608,088747995427
38728;680,888304744431
38729;713,709344220524
38730;622,637646049707
38731;645,188428335197
38732;679,244363572361
38733;780,625789498583
38734;782,141190928364
38735;685,683672567357
38736;658,779226355074
38737;676,95506466243
38738;557,183214070526
38739;553,46953159752
38740;584,906096886078
38741;623,980721228606
38742;699,996507649392
38743;668,450455757462
38744;642,606549567679
38745;601,618634874128
38746;585,64083013982
38747;751,85832765405
38748;820,703511290618
38749;806,478718467904
38750;686,995237176759
38751;792,367203810776
38752;701,104556209986
38753;649,793328573889
38754;655,97537118883
38755;712,846428217833
38756;581,451225682205
38757;740,272236591845
38758;835,613497637145
38759;899,391035202692
38760;790,304618306924
38761;564,34752753455
38762;518,698689883286
38763;659,121758954907
38764;641,928157021125
38765;668,768318897547
38766;754,366418012116
38767;692,325229236003
38768;699,482927675526
38769;700,739427157529
38770;700,626086498644
38771;656,96923715163
38772;734,282352085287
38773;751,747180499588
38774;638,872424427952
38775;828,803547333519
38776;669,458427144207
38777;717,159463972339
38778;622,423870844974
38779;679,32288588658
38780;709,526559623743
38781;661,894299418161
38782;682,229260039346
38783;732,468062495318
38784;693,261898836942
38785;766,572059197807
38786;662,524309894159
38787;769,565373829945
38788;734,422823287358
38789;822,016752191542
38790;686,228528432982
38791;659,23110155501
38792;613,465885553223
38793;665,673354562077
38794;754,810548584074
38795;724,681337115896
38796;696,663499996089
38797;673,738695493364
38798;701,308281224523
38799;693,865069631248
38800;761,421573355091
38801;713,752372291786
38802;699,789603200172
38803;697,121463273782
38804;642,783871721416
38805;708,452940761588
38806;591,974268868848
38807;627,116294391296
38808;732,14272266627
38809;745,973867620265
38810;669,404072615542
38811;700,508740243448
38812;791,550192689359
38813;872,614188600919
38814;770,302681808336
38815;839,749824702273
38816;886,078595669025
38817;809,839788803295
38818;742,855441375379
38819;753,528174213015
38820;766,02847273052
38821;877,913164909578
38822;886,067658229767
38823;761,685970740317
38824;644,877876470939
38825;860,230519807585
38826;986,956018471694
38827;801,779583101727
38828;787,066336283208
38829;728,760071758818
38830;823,70151040023
38831;794,826630668062
38832;734,23223955978
38833;810,589580909614
38834;661,501526274425
38835;747,102331347042
38836;666,199360536699
38837;711,322428852524
38838;744,011035496843
38839;649,778818278804
38840;647,204071344802
38841;633,327116271987
38842;672,549632027541
38843;718,497090207005
38844;646,974896111894
38845;637,672083990953
38846;636,625179213373
38847;709,053882298047
38848;675,753881102313
38849;593,822245591242
38850;544,553981161103
38851;583,593615465455
38852;655,15118354605
38853;730,575636532852
38854;694,943153599859
38855;659,452029291125
38856;690,03725828551
38857;684,44149245901
38858;678,449158803148
38859;577,914184206086
38860;713,934291939222
38861;709,732072321973
38862;761,335900872411
38863;637,516364527597
38864;760,569592138278
38865;637,103428737682
38866;683,516630455888
38867;741,304582089872
38868;731,705088570924
38869;694,13721037862
38870;640,3661796048
38871;619,912216233155
38872;602,035226136852
38873;694,812797583743
38874;637,175833665223
38875;613,060914759412
38876;651,468630145106
38877;668,527979069335
38878;723,094525538251
38879;663,496780595591
38880;706,248065377133
38881;538,363732384359
38882;736,40184726033
38883;720,401803892941
38884;594,567497159383
38885;604,108984757187
38886;619,978031361411
38887;641,08465704599
38888;631,41104810495
38889;588,162298183523
38890;528,505377348721
38891;597,59668506659
38892;639,180937507486
38893;651,825921906259
38894;640,681522589733
38895;694,558135771627
38896;691,196735992645
38897;677,922086432014
38898;707,116211392947
38899;658,181555143567
38900;652,739330207583
38901;707,635291235951
38902;679,892483741442
38903;627,117770990422
38904;661,036107985228
38905;713,073473887089
38906;766,124137587098
38907;602,108372617966
38908;640,072764713247
38909;662,340809333379
38910;778,173417690274
38911;794,032211027421
38912;908,896574079643
38913;892,684802551971
38914;841,710172197573
38915;762,509045640133
38916;883,669206808639
38917;952,488013080213
38918;909,060530194532
38919;754,638728441059
38920;738,959027507217
38921;722,737000181924
38922;680,829370464683
38923;580,963391251701
38924;631,321609966273
38925;672,446102153376
38926;765,051145767605
38927;755,877140660007
38928;929,209000193785
38929;927,716630101843
38930;759,827489864642
38931;595,297357882791
38932;660,931352259138
38933;830,706288512527
38934;752,073127212297
38935;611,998544561438
38936;667,271656582323
38937;644,885248875377
38938;565,76074239902
38939;821,07362525289
38940;527,60836716868
38941;661,934860240571
38942;717,409076175687
38943;747,381214139903
38944;924,946471387172
38945;801,276794072993
38946;738,12205214645
38947;723,795402188596
38948;737,489748604507
38949;768,866184795046
38950;721,577875362544
38951;687,129437929732
38952;760,824559133982
38953;666,683358139554
38954;741,408241578175
38955;781,641073453054
38956;757,862295949295
38957;809,197379938905
38958;631,301028654035
38959;632,766903289049
38960;673,426730514413
38961;594,788623519992
38962;627,226290486181
38963;656,49474624123
38964;603,145783275431
38965;716,398696101631
38966;781,844971028424
38967;641,038064293983
38968;602,400468216562
38969;642,363207675459
38970;656,031529670671
38971;675,644275069124
38972;684,135943032411
38973;685,25237138473
38974;664,94604808753
38975;575,68875785135
38976;643,82546955097
38977;729,559866668903
38978;617,330987358644
38979;687,399456498254
38980;692,828002134829
38981;764,976006008119
38982;711,340385936748
38983;565,008171498417
38984;706,582505506685
38985;691,648504833777
38986;771,871553803407
38987;768,318735749603
38988;824,418684797274
38989;599,431772590752
38990;841,70036460747
38991;713,228783607581
38992;701,442812903809
38993;685,447589777053
38994;719,251800767013
38995;922,262845005808
38996;779,709558522082
38997;837,006157076112
38998;850,723305548948
38999;862,103275187267
39000;905,603678324276
39001;857,160896775401
39002;757,188537873844
39003;636,833185401518
39004;764,92159491236
39005;869,87940026912
39006;899,759615024294
39007;850,215053355336
39008;794,372852232825
39009;713,814040930101
39010;718,72932821195
39011;674,921836072029
39012;626,526246807293
39013;688,618825001108
39014;666,293920460136
39015;691,019035053725
39016;740,09969423592
39017;643,93220946717
39018;658,182994620281
39019;716,715979607076
39020;592,829832203709
39021;616,182793910655
39022;657,866531034421
39023;692,204245438238
39024;749,309595008863
39025;735,678824643869
39026;690,898897415867
39027;687,955272943221
39028;660,905206390724
39029;620,79258339446
39030;622,668969279005
39031;660,222520077453
39032;649,344827657371
39033;666,269432236617
39034;823,201352873607
39035;765,403256497736
39036;680,815747141929
39037;737,846647055394
39038;679,363854471075
39039;652,511275261525
39040;657,906994329586
39041;625,010591117907
39042;666,376626231057
39043;721,155403355779
39044;858,732440889107
39045;736,518655343829
39046;731,067967440071
39047;825,74648496243
39048;771,117543119402
39049;778,128548148713
39050;734,248615770038
39051;725,313834825996
39052;710,144919847257
39053;607,164702784661
39054;596,461174197265
39055;701,082935981946
39056;677,668972646113
39057;697,885739400477
39058;712,578727403701
39059;638,835821829615
39060;715,807824269647
39061;691,210456704075
39062;778,842809644902
39063;646,218021825373
39064;759,91081925183
39065;671,973064380085
39066;702,712266455228
39067;591,960657690116
39068;634,213266693878
39069;691,396424168287
39070;661,268527451038
39071;602,980465325076
39072;625,215751238179
39073;628,068766055673
39074;694,249789538598
39075;677,128107469275
39076;752,940297992685
39077;641,716991021739
39078;646,224017437573
39079;714,090000597202
39080;670,113690534758
39081;807,242865633172
39082;807,571378402721
39083;747,567542555407
39084;729,515513819453
39085;742,077642409425
39086;740,145195166217
39087;662,525890063318
39088;661,921522934306
39089;652,786402087033
39090;698,204412458548
39091;639,225993788289
39092;633,419590203761
39093;664,439894153554
39094;640,110133335886
39095;657,638957866483
39096;621,866266831364
39097;614,080399506231
39098;690,658273140555
39099;706,08352676823
39100;697,546565764575
39101;681,87969826079
39102;774,275043533653
39103;794,336568692636
39104;756,576188883175
39105;801,47986119641
39106;784,344778628887
39107;619,602273561002
39108;637,076177986205
39109;811,417760464504
39110;821,114242344494
39111;684,146898799519
39112;634,305641367269
39113;651,59953926917
39114;590,721625001762
39115;660,989434472936
39116;659,261002311253
39117;675,70887916137
39118;665,537828307476
39119;725,807373385744
39120;674,300037927846
39121;673,019056217813
39122;630,27244497884
39123;631,99238316613
39124;642,084154252017
39125;720,150419193604
39126;655,211475721755
39127;686,405800864753
39128;663,208853439579
39129;696,067299792339
39130;503,947423704478
39131;562,769421034859
39132;569,399408202727
39133;681,049100801563
39134;793,36929767197
39135;895,341067557719
39136;891,958511614879
39137;735,967000070065
39138;670,051561390634
39139;659,770296366123
39140;599,450759397599
39141;515,357594781353
39142;676,095870220113
39143;680,280690139695
39144;748,961587573692
39145;696,624656323126
39146;655,479862215807
39147;642,34865952139
39148;611,27609516098
39149;685,004122707522
39150;783,380725351389
39151;801,497823685972
39152;619,965702295414
39153;616,098331809315
39154;664,584808988111
39155;677,749273263114
39156;673,013121178938
39157;575,49279403628
39158;702,519250035078
39159;703,507958846817
39160;781,150045811668
39161;801,587467182633
39162;787,812154307886
39163;901,099624423003
39164;804,073866273368
39165;665,447798417838
39166;709,466168364659
39167;849,128575798354
39168;684,149538149843
39169;750,323392718604
39170;651,159146421239
39171;679,514019402497
39172;689,694339399718
39173;661,798999317791
39174;631,742273447343
39175;681,097185433743
39176;677,46538024961
39177;630,11501555019
39178;686,056585570397
39179;679,675206153996
39180;669,305708477771
39181;908,318625557631
39182;664,374388338597
39183;731,82745316408
39184;706,123788770626
39185;775,571468942307
39186;767,27606061265
39187;774,188059611462
39188;624,336644887067
39189;704,119779977608
39190;739,406662318261
39191;712,843659738957
39192;685,864426351976
39193;626,801311934137
39194;670,938525403358
39195;616,368987284258
39196;592,566049469592
39197;671,08781018487
39198;647,334956143057
39199;643,883262206844
39200;657,086095465707
39201;697,621134746521
39202;710,379233202327
39203;700,251129378454
39204;676,244423808153
39205;718,164885350858
39206;612,054149404166
39207;658,977913685421
39208;646,037306626014
39209;618,045914180616
39210;669,014665186512
39211;751,156783263314
39212;713,614457759528
39213;701,881582199966
39214;554,756869102005
39215;620,976957691999
39216;697,6080155304
39217;678,20457347768
39218;859,793637487879
39219;756,071680612612
39220;788,983647845193
39221;862,639309852833
39222;698,7775898353
39223;615,659445006865
39224;725,155216031842
39225;679,815485277931
39226;762,969263306995
39227;782,062413963833
39228;779,393350070876
39229;807,822415416284
39230;838,800252440172
39231;661,143149357783
39232;755,59449889382
39233;716,835983224722
39234;769,219052675494
39235;654,076243489778
39236;733,849309841453
39237;612,143627692201
39238;671,832551871973
39239;687,16315167077
39240;725,745864085303
39241;724,171710928965
39242;628,059863149001
39243;586,410524850709
39244;634,784001158592
39245;621,279716036194
39246;690,147002316136
39247;639,176568597436
39248;600,077044651392
39249;672,24552759036
39250;716,973244833971
39251;718,688456377519
39252;719,132434153214
39253;705,554534571549
39254;613,476610423781
39255;581,600699638027
39256;622,29681839912
39257;646,166426139449
39258;685,30051828143
39259;660,991542583968
39260;702,29784160165
39261;700,481828840285
39262;675,123882175197
39263;642,144575956537
39264;694,461364054916
39265;756,297472943514
39266;567,352501801411
39267;616,996278764457
39268;568,135331171888
39269;733,907140372597
39270;679,320793072531
39271;766,830833798437
39272;740,390531499771
39273;691,132161653695
39274;657,681933745269
39275;665,050902424009
39276;658,276159937439
39277;680,459495126725
39278;684,922103257315
39279;658,125235952653
39280;697,209167114449
39281;648,083297594373
39282;630,355155841628
39283;724,037964533246
39284;710,353651983204
39285;619,440731791642
39286;619,661997574605
39287;682,564122644682
39288;653,480263412393
39289;662,029399729701
39290;672,123026721991
39291;753,165796905342
39292;750,756804017028
39293;638,194788103445
39294;637,425078061353
39295;674,899401037403
39296;638,056336845508
39297;702,118349841829
39298;727,390797382549
39299;760,245408201475
39300;804,135494066462
39301;662,375171699346
39302;733,869220886625
39303;785,275002497078
39304;643,607720409737
39305;617,104846886518
39306;628,225816935179
39307;562,792079391116
39308;671,96602607802
39309;619,50224899014
39310;633,273623788377
39311;586,735785724564
39312;648,784199867978
39313;640,844414361714
39314;569,451596044965
39315;735,996502401611
39316;803,535887733475
39317;855,579477147012
39318;646,974645185115
39319;698,657926714168
39320;820,228492191996
39321;774,622206891655
39322;708,966384322178
39323;641,802258680826
39324;639,846500785847
39325;663,86622761251
39326;623,937013099469
39327;701,500165724956
39328;684,977835698897
39329;670,695765036927
39330;712,10732961449
39331;714,185688620846
39332;703,273054085379
39333;646,665713547067
39334;640,216025977353
39335;628,018950101478
39336;655,326293403725
39337;710,417142156517
39338;786,467795363475
39339;700,770636973868
39340;677,083977296648
39341;669,034227625592
39342;671,583589202334
39343;687,466116796241
39344;635,755165046826
39345;635,728980119331
39346;631,008956560264
39347;723,347643521373
39348;712,046111421589
39349;648,684787271948
39350;808,164803858802
39351;715,871480471941
39352;645,874873626174
39353;609,160106529947
39354;761,576085037571
39355;810,728986731359
39356;875,089418790037
39357;886,228487628782
39358;851,092158997693
39359;797,023930684559
39360;785,154361102058
39361;781,275305308332
39362;778,863516090516
39363;746,455073510706
39364;662,997939514155
39365;782,94840262394
39366;667,484379440235
39367;676,57618690698
39368;716,452074661355
39369;681,586535666952
39370;648,873842046649
39371;677,634835508436
39372;663,510193278317
39373;719,572546817558
39374;709,314316455098
39375;828,792018395582
39376;870,649628870319
39377;874,967442884636
39378;758,333386406658
39379;755,584056299156
39380;768,377330005224
39381;524,207805755669
39382;735,383640304418
39383;732,90926574395
39384;725,428711288356
39385;640,99351770314
39386;695,307395808742
39387;680,369404650485
39388;800,440718671138
39389;655,794117049319
39390;795,132306800837
39391;623,492517339212
39392;670,87618748085
39393;633,199318211608
39394;586,177677168527
39395;598,394655685531
39396;618,408341017085
39397;606,233920104923
39398;679,879135805488
39399;707,007354413345
39400;673,876074569731
39401;710,916237393355
39402;609,493200672474
39403;634,902201938898
39404;632,638846659244
39405;684,307498424982
39406;686,023018946418
39407;707,667554677269
39408;837,102325411029
39409;590,887919151405
39410;602,853426721016
39411;617,521474782177
39412;584,75878307688
39413;623,576526032888
39414;733,389666657082
39415;663,708431607342
39416;641,842803487547
39417;657,826545713204
39418;684,926660299951
39419;667,930103142124
39420;546,625311282024
39421;622,76500379124
39422;662,674021829967
39423;653,474944617904
39424;640,799248410792
39425;671,74523700732
39426;624,782246609777
39427;574,205558156293
39428;629,353618871333
39429;687,252028959782
39430;653,204480140344
39431;790,756442445279
39432;865,807175357175
39433;859,261314212771
39434;772,875742168545
39435;717,222935344103
39436;945,6820169786
39437;859,344451854533
39438;827,304500938351
39439;873,080109028637
39440;795,179657162408
39441;716,528599482509
39442;696,365432773268
39443;829,121618263978
39444;747,749393658918
39445;720,694833674315
39446;861,587875421318
39447;894,10726830004
39448;804,231206737739
39449;900,947405066077
39450;895,868791449037
39451;740,850079770518
39452;849,677358117186
39453;897,203955594089
39454;877,238730505466
39455;890,999137729273
39456;811,133965022467
39457;842,375713168183
39458;792,103171237855
39459;772,144741193719
39460;672,354282058809
39461;585,507474034985
39462;705,714408454005
39463;665,794172174075
39464;684,944796608057
39465;740,013805975828
39466;699,495030874485
39467;765,094014163369
39468;610,907797886951
39469;656,895140788408
39470;647,838569397612
39471;637,210439668805
39472;599,832148723294
39473;670,027571671256
39474;778,576853190825
39475;898,221645334636
39476;947,127145105003
39477;759,993340564656
39478;697,490852811436
39479;771,156392566552
39480;740,865311544108
39481;648,786092816621
39482;790,382918679965
39483;862,522085913681
39484;659,948780483335
39485;675,967781470016
39486;698,975192368148
39487;752,648840514587
39488;813,09095278577
39489;741,929882096906
39490;731,827121448859
39491;901,687447868649
39492;638,85180210603
39493;730,125307284431
39494;618,387667241085
39495;669,43064979788
39496;616,952067666876
39497;686,11753888925
39498;713,178051260686
39499;748,941150454141
39500;664,833174276175
39501;644,337867746733
39502;686,136986947214
39503;661,897444185411
39504;664,259730820683
39505;823,892562750077
39506;663,042565953449
39507;553,531575377226
39508;632,955734038021
39509;857,959292439357
39510;843,91086171853
39511;919,929264704334
39512;862,213777478181
39513;910,295521776873
39514;823,996950243706
39515;662,880097877067
39516;777,473768089247
39517;794,453172600627
39518;623,233875342627
39519;712,498615647146
39520;657,920683712113
39521;684,370314680665
39522;763,421319936797
39523;626,281216162464
39524;694,189907262306
39525;696,348342914011
39526;949,769196503147
39527;829,465630574285
39528;795,234888125208
39529;715,724010847507
39530;636,672402572333
39531;671,555794913748
39532;636,05443667301
39533;594,888195088546
39534;555,645987084552
39535;657,787280598659
39536;666,206460881789
39537;681,514975789254
39538;682,151479137605
39539;730,382204665747
39540;680,543803979259
39541;784,425307638691
39542;826,638463059614
39543;828,533154629277
39544;731,999523913037
39545;835,413095736622
39546;879,963147695696
39547;826,436764119452
39548;844,47079168141
39549;723,880982141944
39550;579,401890471559
39551;724,845605822163
39552;741,911024010279
39553;825,012856921233
39554;763,808276347016
39555;985,434926627861
39556;841,973475431131
39557;653,940169332952
39558;716,104645551442
39559;663,30846121148
39560;663,35948623479
39561;654,929314748264
39562;667,078175881927
39563;687,767576676106
39564;652,789075240536
39565;644,730088259523
39566;691,545063733379
39567;699,101473524224
39568;807,392978714369
39569;804,248123065157
39570;734,632108134946
39571;738,067333457102
39572;741,20035488394
39573;710,075821654614
39574;768,057508716919
39575;623,43935475525
39576;621,091559960287
39577;614,467882977267
39578;598,547907514666
39579;651,2858973363
39580;696,636358818779
39581;738,899992162511
39582;642,056732795169
39583;671,018761715075
39584;551,210436189644
39585;636,015833201998
39586;620,07546142646
39587;636,605326485957
39588;685,139360209312
39589;711,308075180582
39590;676,733524373006
39591;630,095171326385
39592;696,369103870617
39593;628,147963192906
39594;667,015648848045
39595;811,204388440256
39596;672,354636714902
39597;714,787873133683
39598;654,947594553382
39599;699,792977270722
39600;651,782655805472
39601;684,233970522442
39602;676,022389824008
39603;674,967721740898
39604;686,683647305606
39605;653,21448926077
39606;683,506427488904
39607;641,947073261019
39608;778,119465290943
39609;643,322822273187
39610;539,35260397151
39611;630,00899126565
39612;705,352251062421
39613;908,221024280403
39614;791,710770250561
39615;664,076112633818
39616;748,362466746902
39617;659,504323574098
39618;638,258542040535
39619;636,670462685497
39620;615,199678740547
39621;676,13369682787
39622;675,284283526647
39623;641,343752575161
39624;812,492837556331
39625;756,511450455688
39626;659,246965879087
39627;854,90475084502
39628;877,50141573165
39629;782,890183650896
39630;761,04786405811
39631;685,935315562043
39632;827,72815185678
39633;733,765161453848
39634;645,861004513498
39635;900,004182267613
39636;793,673471840874
39637;749,184478756023
39638;717,514374789233
39639;728,443537233809
39640;637,287884444646
39641;689,998847023207
39642;631,196213961006
39643;677,455620604642
39644;906,127519112504
39645;743,00514122482
39646;666,421252350274
39647;646,995569830021
39648;655,178065832816
39649;658,625297506523
39650;730,389385361387
39651;642,673863849537
39652;681,953044592273
39653;648,161023179079
39654;600,507946000699
39655;600,282195235812
39656;645,282709169553
39657;657,624296567939
39658;772,388019961652
39659;860,809946132655
39660;901,656770930499
39661;890,546893283342
39662;909,218713146605
39663;818,711187146387
39664;779,346533912846
39665;726,767289409287
39666;636,670000838745
39667;631,890816768325
39668;651,185412567459
39669;661,567502565175
39670;633,644387229353
39671;705,70332137462
39672;706,187880012679
39673;619,516082677221
39674;702,64804033757
39675;660,419373895743
39676;618,011723538742
39677;730,208641434224
39678;601,80077858691
39679;534,313838929681
39680;624,249502223307
39681;651,252568123666
39682;745,763527863287
39683;859,000865771192
39684;848,56724839881
39685;908,884659713572
39686;864,189528330871
39687;671,151232262282
39688;809,152036520602
39689;782,994115193812
39690;773,784230746139
39691;742,688381669766
39692;661,443227210605
39693;696,736293056076
39694;656,293141476215
39695;646,629922374745
39696;651,195871648954
39697;719,068203760228
39698;737,161939818488
39699;699,909917874831
39700;675,213602715069
39701;651,879770728895
39702;729,520239858411
39703;791,104501526667
39704;644,055028807315
39705;684,85949915389
39706;697,368042656441
39707;695,282768300099
39708;680,744116938381
39709;691,669232680328
39710;635,887498901362
39711;668,753441231557
39712;799,532856050121
39713;753,528837903518
39714;625,328742231197
39715;649,472577707946
39716;667,902099422039
39717;679,772852975446
39718;622,384673769471
39719;689,830203033318
39720;784,191942680176
39721;668,247731290621
39722;630,145468627705
39723;617,23265677647
39724;637,095881540012
39725;680,313399938391
39726;683,317845732721
39727;662,79032977205
39728;714,644230003759
39729;709,095413921567
39730;655,97597408174
39731;687,986208532997
39732;677,643768479812
39733;656,543919719184
39734;677,519832722699
39735;630,248227876511
39736;627,083289616899
39737;656,617229134603
39738;704,987573239456
39739;740,623507726049
39740;739,571377190774
39741;823,924559999802
39742;998,237055663869
39743;822,947215528165
39744;908,742600979556
39745;896,650511861108
39746;737,76616434835
39747;884,64507833195
39748;933,062969392722
39749;890,84130930671
39750;743,229403328639
39751;640,847168645149
39752;674,757378983991
39753;665,485945981465
39754;693,461934038081
39755;714,879369487729
39756;639,535429050243
39757;691,15204375736
39758;716,142474988856
39759;678,887367940498
39760;683,52986687125
39761;645,248862503887
39762;714,200913049226
39763;772,967121103825
39764;762,165450347212
39765;759,209488510555
39766;731,069189040935
39767;849,62928710169
39768;918,108752629238
39769;828,525904400192
39770;857,612747780811
39771;701,567737689133
39772;728,646213282771
39773;769,786878322888
39774;608,528759654693
39775;847,320063951976
39776;821,851004127005
39777;709,603306160347
39778;819,060935544954
39779;876,842771003888
39780;736,582902096071
39781;721,691996415943
39782;509,781363655174
39783;832,917802650964
39784;813,136099413942
39785;671,442568834321
39786;847,351206162556
39787;788,209768139116
39788;788,693837417692
39789;841,29848940105
39790;740,605486328674
39791;746,294340862586
39792;870,877387482964
39793;891,380319488979
39794;910,766230719067
39795;707,852403674678
39796;826,879298002182
39797;828,432913866382
39798;929,835127163049
39799;860,244526483208
39800;754,168606571953
39801;684,060314283412
39802;695,153993074345
39803;594,263928802299
39804;661,026699981417
39805;630,889773247676
39806;522,177842309233
39807;684,8082643363
39808;682,85631805851
39809;831,180141177496
39810;819,07077995868
39811;647,931466710094
39812;663,182474214917
39813;651,974262030287
39814;639,78974444164
39815;637,59999183612
39816;624,9731384378
39817;658,75000404372
39818;699,442376798549
39819;626,881452370992
39820;720,928960000842
39821;764,797561881371
39822;680,301457308468
39823;678,902651629571
39824;607,811570961053
39825;625,777956419308
39826;722,142425837165
39827;592,708394414075
39828;643,546985367431
39829;759,280016068724
39830;762,432486786789
39831;633,039609195032
39832;625,713654285293
39833;813,157000567899
39834;867,555053734779
39835;781,579228373772
39836;806,571866541162
39837;614,420278309846
39838;670,825648570376
39839;609,550625357668
39840;704,109785339948
39841;736,668934577553
39842;830,393246050877
39843;703,010467946924
39844;674,063520868453
39845;671,981359371487
39846;784,320114612025
39847;859,826696318996
39848;849,229510575353
39849;860,9701525355
39850;877,906733204921
39851;902,713396253542
39852;875,740886933009
39853;840,604851371571
39854;837,707679076702
39855;652,977944238113
39856;663,432156845293
39857;653,597226789153
39858;722,863874299327
39859;751,287299698789
39860;936,084549104727
39861;661,38636938991
39862;679,387757238779
39863;787,500844253504
39864;744,409737753269
39865;689,647012337476
39866;669,460812422824
39867;683,274056503309
39868;582,637499172387
39869;705,257151123839
39870;684,056886798068
39871;802,858283166907
39872;759,190290066684
39873;627,537108258147
39874;680,531733875061
39875;662,510087914875
39876;750,685043509334
39877;735,182174703957
39878;834,821953080697
39879;847,100950337767
39880;766,426303349545
39881;705,142688780851
39882;704,005086366967
39883;584,994385249406
39884;606,284324011706
39885;577,14914878374
39886;677,336862804068
39887;678,227246228169
39888;667,066423216439
39889;619,410017768571
39890;685,29846982111
39891;684,820170537644
39892;668,771736461318
39893;695,793159333476
39894;653,6174030964
39895;671,751475316877
39896;729,385333817159
39897;761,051052265666
39898;708,589082995731
39899;652,157515127239
39900;667,819681379286
39901;757,661026995983
39902;793,105138535319
39903;768,783765784205
39904;855,261234749871
39905;853,155651933952
39906;719,44837021275
39907;792,957398794202
39908;733,140184322198
39909;899,781388687008
39910;823,786696212645
39911;737,309217094111
39912;638,798763530823
39913;650,356796295208
39914;628,703940994258
39915;688,165690360447
39916;710,878227159495
39917;630,926061549995
39918;639,986868815716
39919;711,486162668537
39920;602,820937359682
39921;646,479118159202
39922;652,039779122492
39923;679,091843182835
39924;649,07407462485
39925;706,763939848865
39926;654,627037209502
39927;662,567350639062
39928;679,211060245022
39929;662,984072181694
39930;627,663790521599
39931;813,74598615144
39932;749,110673867918
39933;760,647299938609
39934;719,152300876287
39935;660,365801610237
39936;613,532451147198
39937;663,411789733266
39938;594,150551238305
39939;698,003469852353
39940;557,909254811877
39941;604,853856376618
39942;680,881690245404
39943;632,330205846086
39944;678,163399905481
39945;647,899342343531
39946;667,958854369604
39947;686,824144373322
39948;668,419708252779
39949;678,837308358993
39950;794,415687714446
39951;743,880139337608
39952;843,72595434762
39953;1010,91596771946
39954;837,801737884322
39955;668,817774079152
39956;738,211635301245
39957;719,126080043272
39958;662,157704025093
39959;644,696373934758
39960;687,255050233531
39961;722,593886110981
39962;801,185732578733
39963;715,085606476077
39964;665,393922641159
39965;663,850830641112
39966;538,492659787473
39967;773,769538818396
39968;632,554038694771
39969;692,452052872511
39970;795,311131271373
39971;717,132210811659
39972;704,95128506746
39973;666,640610159712
39974;666,856002609306
39975;589,037794704445
39976;786,293477928403
39977;629,957596478898
39978;692,004739860154
39979;587,638785912042
39980;630,18505581044
39981;640,943859287745
39982;672,240997343572
39983;768,745125362118
39984;720,924192947443
39985;709,075849441937
39986;670,487259563731
39987;710,018557251941
39988;681,925408601835
39989;686,230545741502
39990;624,885730697732
39991;660,440316544467
39992;697,136888396582
39993;679,848836291047
39994;685,86698884495
39995;798,276493126909
39996;711,707247207505
39997;637,840434117931
39998;646,299360636366
39999;813,691698492275
40000;916,409126961
40001;746,731659193858
40002;740,423577163994
40003;880,717219807689
40004;826,700779090049
40005;788,241732230128
40006;736,242641221299
